act_cat,category,tweet_id,text,date,retweet_count,geo,coordinates,place_id,place_centroid,place_country,place_country_code,place_full_name,place_name,place_type
shooting,emergency,1.11601E+18,Police are responding to an incident with multiple people shot in the 3400 BLK of West Ohio.  PIO responding.  Please make way for emergency vehicles and send any information anonymously via https://t.co/K9bDnEetmv https://t.co/wvuOZcgwHV,4/10/2019 15:59,24,,,,,,,,,
NO,emergency,1.11601E+18,#NorthShoreWeb was mentioned on @NBCNightlyNews with Lester Holt regarding New York City's declaration of a public health emergency over growing measles outbreak. https://t.co/WueLZ1TfWS,4/10/2019 15:57,0,,,,,,,,,
NO,emergency,1.11601E+18,"Everything #Blackhawks 3rd pick related in one place:

Bowman's lottery reaction: https://t.co/edIpGHhDHW

Why this is a ""game-changer"": https://t.co/mm5npg27WQ

Draft prospects: https://t.co/XNSBrggiu4

Podcast: https://t.co/Nc8G3JlqzM https://t.co/S6s3HhBb26",4/10/2019 15:52,0,,,,,,,,,
NO,emergency,1.11601E+18,I’m at an imprompteu emergency meeting of westlake staffers at a nearby Mexican restaurant. Everyone seems scared and confused. https://t.co/Dg76dDpP8e,4/10/2019 15:49,1,,,,,,,,,
NO,emergency,1.11601E+18,"64% of #LGBTQ baby boomers said they have a “chosen family,"" and 42% of LGBTQ baby boomers said they would depend on close friends in an emergency, compared to 25 % of the general population. (6/x)",4/10/2019 15:49,0,,,,,,,,,
NO,emergency,1.11601E+18,#Support #Independent #Podcasters #Podcasting #Podcasts #Listen #Like #Share #BigBrainPod A Magic Johnson WTF Emergency Pod! Plus Wade's Last Dance with Chris Mannix and Stugotz by @The Bill Simmons Podcast https://t.co/aNNvSRRYEn,4/10/2019 15:48,0,,,,,,,,,
NO,emergency,1.116E+18,A rainy day fund can make a huge difference for your family when a disaster strikes. Get advice on saving for an emergency during @readygov's #FinancialChat on twitter at 12 PM CT / 1 PM ET. #FinancialFuture2019 #FEMA https://t.co/K2xFx46AY0,4/10/2019 15:40,3,,,,,,,,,
NO,emergency,1.116E+18,"NYC Mayor De Blasio Declares Measles Emergency in Parts of Brooklyn, Requiring Vaccinations Amid Outbreak https://t.co/U0kwsOl95G. #pathologists",4/10/2019 15:35,0,,,,,,,,,
NO,emergency,1.116E+18,Hawks Talk Podcast with @BoyleNBCS and @SBekovic: Emergency reaction to #Blackhawks landing No. 3 overall pick. https://t.co/HXi78RKvIk https://t.co/8rg9riXnSO,4/10/2019 15:34,0,,,,,,,,,
NO,emergency,1.116E+18,This is my first time taking my pup to the vet for an emergency. I'm such a wreck.,4/10/2019 15:29,0,,,,,,,,,
NO,emergency,1.116E+18,"When Hurricane #Katrina wrecked New Orleans &amp; engulfed nearly 1/4 of a million homes in 2005, the person who came to the residents’ rescue was not a superhero from a Hollywood movie, but an #EPA emergency responder named Brian Kelly. https://t.co/WEXaTnJXBQ",4/10/2019 15:17,1,,,,,,,,,
NO,emergency,1.116E+18,Cuteness Emergency via /r/aww https://t.co/VLhCTesVWZ https://t.co/b9r2mdUNF9,4/10/2019 15:11,0,,,,,,,,,
NO,emergency,1.11599E+18,"Florida lawmakers are working on a way to speed up emergency response times by connecting all 9-1-1 PSAPs across the state. https://t.co/PunrehjVOR
#911PSAP #emergencycall #publicsafety https://t.co/tqd6Pv77sA",4/10/2019 15:04,0,,,,,,,,,
NO,emergency,1.11599E+18,"Despite some clear room for improvement, quick action from local emergency responders prevented one of Korea’s largest wildfires from being even more destructive. 
Check out my latest for @Diplomat_APAC:
 https://t.co/7NouPg59BU #korea #fire",4/10/2019 14:51,2,,,,,,,,,
NO,emergency,1.11599E+18,"@tha_rami @dylanmatt @libbyanelson my oldest was born with a heart defect and the medical bills for my prenatal specialty care, two open heart surgeries, NICU stay, emergency care, etc were ~$3 mil if I remember correctly. each heart surgery (surgery bill only) was +$500k, NICU was $750k",4/10/2019 14:43,0,,,,,,,,,
NO,emergency,1.11599E+18,"@Ted4P That’s still 31% of gross wages going to rent, anything over 30% is considered an emergency 🙄",4/10/2019 14:31,0,,,,,,,,,
NO,emergency,1.11599E+18,Fridays W/ Benefits: The Triage Unit: Cutting #HealthPlan Costs Without Sending #Benefits to the Emergency Room -Webinar- April 19 12:00 pm CT   https://t.co/uD9nlWSWne @McDermottLaw #employeebenefits,4/10/2019 14:30,0,,,,,,,,,
NO,emergency,1.11598E+18,Congrats to the 2018 AEM Outstanding Reviewers! Peer reviewers are essential to presenting the high-quality academic contributions that ﬁll the pages of Academic Emergency Medicine each month. #AEM #AcademicJournal #Recognition https://t.co/NvimHrNu3R,4/10/2019 14:02,0,,,,,,,,,
NO,emergency,1.11598E+18,Shared via BBC: New York measles emergency declared in Brooklyn,4/10/2019 14:00,0,,,,,,,,,
NO,emergency,1.11598E+18,"When medical attention is an ""urgency but not an emergency"", where do you go? 
@VisitPhysicians is filling a healthcare void, but Stan Blaylock noted that good partners are key to success on the @AssociatedBiz ""Building Business Around Town"" conversation.
https://t.co/Awf3MkqQrA https://t.co/8Mk6Z6YCO2",4/10/2019 13:59,2,,,,,,,,,
NO,emergency,1.11598E+18,"Deadline has been extended to April 15 for the ACS/AAST International Scholarship. This is a great opportuity for internatioanl acute care, trauma and emergency general surgeons. Click on the link for more details and to apply. @ACSInterntl https://t.co/KNM3DA0ZIm",4/10/2019 13:54,1,,,,,,,,,
NO,emergency,1.11597E+18,Measles Outbreak: The Public Health Emergency and the Crackdown in Brooklyn https://t.co/paXkA1cHak,4/10/2019 13:44,0,,,,,,,,,
NO,emergency,1.11597E+18,"ICYMI from Mike Gallagher: Health Emergency: City Mandates Vaccinations For Children And Adults Or Face $1,000 Fine https://t.co/0ziLNBSnYR",4/10/2019 13:40,0,,,,,,,,,
NO,emergency,1.11597E+18,@HillReporter My bad. Thought immigrants were the national emergency. Will the wall detect who is LBGTQ?,4/10/2019 13:36,0,,,,,,,,,
NO,emergency,1.11597E+18,"New York declares measles emergency, blasts misinformation fueling... https://t.co/DftRxjax4R",4/10/2019 13:35,0,,,,,,,,,
NO,emergency,1.11597E+18,"So yesterday when my bf came back to my place from a work emergency the first thing out his mouth to me is:
“You know I though about the likelihood of us running into each other again after some yrs, and I just know that you got angels protecting you”",4/10/2019 13:28,0,,,,,,,,,
NO,emergency,1.11597E+18,New York City declares public health emergency amid growing measles outbreak https://t.co/c2DwnVV9hn https://t.co/xw1CRlNenA,4/10/2019 13:24,4,,,,,,,,,
NO,emergency,1.11597E+18,"@samdylanfinch Ah, yes! Well I’ve seen some that are step-by-step (“these are my signs I’m moving into crisis,” “here are some things I can do to distract myself,” “here are some numbers to call”) and then I’ve seen others that are more the equivalent of an emergency medical card that (1/)",4/10/2019 13:23,0,,,,,,,,,
NO,emergency,1.11597E+18,A helpful read. https://t.co/36JMmXqz7K,4/10/2019 13:23,0,,,,,,,,,
NO,emergency,1.11597E+18,"I think today's #horror audiences expects more and more nuance in their movies, not less! It would've taken an hour for the screenwriter to look into how lifesaving measures are implemented in an emergency, and it would have made for a less frustrating, more believable movie. 3/5",4/10/2019 13:18,0,,,,,,,,,
NO,emergency,1.11597E+18,The North Palos Fire Dept trains 25 Stagg staff members on controlling bleeding in the case of an injury or emergency. Another way to keep ourselves and our students safe in any situation. @CHSD230 https://t.co/UO7ahhmw5C,4/10/2019 13:10,0,,,,,,,,,
NO,emergency,1.11597E+18,"@Crazyblazerfan @Stray_Mongrel @KamalaHarris I mean even Dems are stating it's a crisis... Dems love playing with words... Dems it's a fence NOT a wall... Dems it's a crisis NOT an emergency... Dems it's a cluster of cells NOT a baby. What it is, is RIDICULOUS",4/10/2019 13:09,0,,,,,,,,,
NO,emergency,1.11596E+18,Started my #ADayinSchoolPR with a birthday iced coffee! Now catching up on emails before an emergency drill at one of our schools! Busy day off to a great start!,4/10/2019 13:06,0,,,,,,,,,
NO,emergency,1.11596E+18,"@realDonaldTrump LETS HAVE A NATIONAL EMERGENCY BUT ITS SO SERIOUS I WILL FIRE THE ENTIRE DEPT PROTECTING US CITIZENS, HMM 
BORDER CRISIS = TRUMPS REICHSTAG FIRE",4/10/2019 12:56,0,,,,,,,,,
NO,emergency,1.11596E+18,I’ll Always Hide Money In My House Tho For Emergency Purposes,4/10/2019 12:47,2,,,,,,,,,
NO,emergency,1.11596E+18,"Pardon My Take 4-10

-Chris Long on UVA’s natty
-Blake Bortles Wiki Club is back
-🚨Emergency Update - Magic Quit🚨
-#ThisLeague for NBA’s crazy night
-We Fix Instant Replay 
-Guys on Chicks 

Huge Show, Download Now —-&gt; https://t.co/htoaCr8KQG   https://t.co/qvtfJCReki",4/10/2019 12:31,13,,,,,,,,,
NO,emergency,1.11595E+18,"New York City has declared a public health emergency after a recent measles outbreak. Residents will have to get the vaccine or face a thousand dollar fine, which could really set them back what with all their medical bills from not getting their kids vaccinated from measles.",4/10/2019 12:04,0,,,,,,,,,
NO,emergency,1.11595E+18,April showers can bring basement flooding. We are on call 24/7 for emergency service in Franklin Park and the surrounding areas. Visit our website today to learn more: https://t.co/Y2Y0kBg06X https://t.co/XbqpSv84FE,4/10/2019 12:01,0,,,,,,,,,
crash,emergency,1.11594E+18,Crash cleanup continues on the SB Tri-State by 115th after a semi rolled over into the ditch. Emergency crews blocking the right lane. Traffic starts backing up near Southwest Hwy. https://t.co/ftcW2H0EQg,4/10/2019 11:41,3,,,,,,,,,
NO,emergency,1.11593E+18,"@realDonaldTrump Meanwhile, at the fake border emergency... https://t.co/wdpRinTJ0q",4/10/2019 11:05,0,,,,,,,,,
NO,emergency,1.11593E+18,And maybe someone wants it that way. Not sure it’s a coincidence that we got our first African DG under these conditions. At some point we have to ask why we expect the health emergency bat signal to summon heroes from Geneva,4/10/2019 10:36,0,,,,,,,,,
NO,emergency,1.11592E+18,"@realDonaldTrump I hope Trump shuts the border down to make our point that a wall is unnecessary. Oh, he won’t do that because he’ll make the point a wall is unnecessary. Trump is the national emergency. #TrumpLies #GOP #MAGA #Complicit",4/10/2019 10:26,0,,,,,,,,,
NO,emergency,1.11587E+18,"NYC ordering people to get vaccinated amid measles outbreak

Public health emergency declared in NYC; Bryan Llenas reports from Brooklyn, New York.

https://t.co/sGKdGPAWvi https://t.co/nPdG4LYIIC",4/10/2019 7:09,0,,,,,,,,,
NO,emergency,1.11587E+18,"'Burglary suspect' triggering emergency call was Roomba trapped in bathroom, cops say
Deputies in Oregon were prepared with guns drawn when a woman said someone was in her bathroom — but what they found was nothing of the sort.
https://t.co/66o1Z2XEHr https://t.co/nPdG4LYIIC",4/10/2019 7:03,0,,,,,,,,,
NO,emergency,1.11586E+18,New York Declares Health Emergency As Measles Spreads In Parts Of Brooklyn https://t.co/J0gr2l8F5W,4/10/2019 6:01,0,,,,,,,,,
NO,emergency,1.11585E+18,So I had to have emergency surgery to have my appendix removed today. That was fun #👎🏼,4/10/2019 5:40,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,emergency,1.11585E+18,"Also, Wendy later said her guest (Sasha) had a family emergency, so if that is true, sending love and prayers to @SashaBanksWWE",4/10/2019 5:14,0,,,,,,,,,
NO,emergency,1.11583E+18,New York City Declares A Public Health Emergency Amid Measles Outbreak In Brooklyn https://t.co/p0YoZldam2 https://t.co/jeGpH7ycVk,4/10/2019 4:19,0,,,,,,,,,
NO,emergency,1.11583E+18,"Emergency Garage Door Repair &amp; Services | Call On Emergency Garage Door Need : (1) 630 898-5980 @doormartinc 
https://t.co/wq761oulL4 https://t.co/LMEcyPhKZJ",4/10/2019 4:08,0,,,,,,,,,
NO,emergency,1.11583E+18,NYC declares public health emergency amid a measles outbreak in the Orthodox Jewish community https://t.co/4aBcmCoOWr,4/10/2019 4:05,0,,,,,,,,,
NO,emergency,1.11583E+18,"According to the CFED, 65 percent of Chicago households do not have enough savings to sustain themselves if faced with a sudden job loss, medical emergency or other income disruption.",4/10/2019 4:05,1,,,,,,,,,
NO,emergency,1.11583E+18,"When Hurricane #Katrina wrecked New Orleans &amp; engulfed nearly 1/4 of a million homes in 2005, the person who came to the residents’ rescue was not a superhero from a Hollywood movie, but an #EPA emergency responder named Brian Kelly. https://t.co/hOdSiLGZi6",4/10/2019 3:56,6,,,,,,,,,
NO,emergency,1.11582E+18,"The emergency ""Holy crap the #Blackhawks got the 3rd overall pick"" podcast is OUT. https://t.co/EJuNVR20rW",4/10/2019 3:48,0,,,,,,,,,
NO,emergency,1.11582E+18,"The #Blackhawks drew the 3rd overall pick in the NHL Draft! This is much higher than expected, so @JamesNeveau &amp; @JayZawaski670 did a special podcast discussing what it means for the franchise and profiled the players who might be available at three. 
https://t.co/eRlze7jAeK",4/10/2019 3:48,7,,,,,,,,,
NO,emergency,1.11582E+18,"🚨 Emergency Hawks Talk Podcast with @BoyleNBCS and @SBekovic 🚨 

Reacting to #Blackhawks landing No. 3 overall pick and throwing out some early names to look out for: https://t.co/HXi78RKvIk https://t.co/Mu3g507qsN",4/10/2019 3:45,5,,,,,,,,,
NO,emergency,1.11582E+18,My professor emailed me why i missed the second exam 🤣 ummmm pues porque fui ala feria de mi rancho señor💃🏻💃🏻💃🏻🤣 wow jk i pulled the family emergency card 😪,4/10/2019 3:38,0,,,,,,,,,
NO,emergency,1.11581E+18,"Now That I’m An Old Lady I Been Thinking About Getting ONE Credit Carr For Emergency Purposes Only But I’m Not About To Be Swiping Down No Credit Cards, I’m Cool",4/10/2019 2:58,1,,,,,,,,,
NO,emergency,1.11581E+18,"@edgiesversion @steph93065 You mean after they had every lever of power, the Presidency and the Congress for two years but still couldn't pass immigration reform. And now after they lost the house it's a ""national emergency"" give me a break dude",4/10/2019 2:38,0,,,,,,,,,
NO,emergency,1.11581E+18,I forgot to DVR #FosseVerdon and help where is the gay emergency response team,4/10/2019 2:35,1,,,,,,,,,
NO,emergency,1.11581E+18,New York City declares public health emergency as measles outbreak reaches 285 cases - ABC News - https://t.co/sXXSwaNsEA via @ABC News,4/10/2019 2:34,0,,,,,,,,,
NO,emergency,1.1158E+18,This man say $71.99 i said look here do is that an emergency fix be honest he said naw but you gone stay at gas station i say say less bruh😂,4/10/2019 2:28,0,,,,,,,,,
NO,emergency,1.1158E+18,"Acting Defense Secretary Shanahan says China is America’s biggest threat, and southern border situation an ’emergency’ https://t.co/qikDgsQyYk",4/10/2019 2:04,0,,,,,,,,,
NO,emergency,1.11579E+18,TEXAS OOMFS MIGHT BE IN A STATE OF EMERGENCY,4/10/2019 1:47,0,,,,,,,,,
NO,emergency,1.11579E+18,"There will be an emergency Hawks Talk Podcast tonight 🚨

#Blackhawks",4/10/2019 1:23,5,,,,,,,,,
NO,emergency,1.11579E+18,"China just keeps becoming a bigger and bigger problem.  #YOSTOS

https://t.co/Ihh7dM21ch https://t.co/Ihh7dM21ch",4/10/2019 1:19,0,,,,,,,,,
NO,emergency,1.11579E+18,"2/2 Estimates provided by DHS, Center for Immigration Study, Federation for American Immigration Reform, Institute for Defense Analysis, Yale &amp; MIT.  No honest politician can deny this is INVASION!  No Nat'l Emergency was ever closer to home, more dangerous or more costly! LIARS!",4/10/2019 1:17,0,,,,,,,,,
